Width	Height	ANSI C	Cython #1	Cython #2	Cython #3	Numba #1/interpret	Numba #2	Numba #3	Numba #4
2048	0	0,00	0,03	0,02	0,03	0,03	0,76	5,92	5,89
2048	100	0,06	1,03	0,22	0,08	1,84	2,18	6,22	6,20
2048	200	0,11	2,10	0,42	0,14	3,59	3,56	6,60	6,58
2048	300	0,17	3,17	0,61	0,21	5,56	4,92	6,94	6,93
2048	400	0,23	4,04	0,81	0,26	7,16	6,38	7,30	7,33
2048	500	0,29	5,05	0,99	0,31	9,63	7,90	7,64	7,67
2048	600	0,34	6,16	1,19	0,37	11,62	9,27	8,01	8,04
2048	700	0,40	7,04	1,38	0,43	12,56	10,52	8,38	8,37
2048	800	0,46	8,17	1,56	0,48	14,20	11,99	8,70	8,83
2048	900	0,52	9,51	1,81	0,56	16,23	13,58	9,09	9,19
2048	1000	0,58	10,63	2,18	0,60	17,91	14,89	9,41	9,41
2048	1100	0,64	11,11	2,24	0,66	19,58	16,68	9,90	9,77
2048	1200	0,70	12,48	2,36	0,72	23,49	18,01	10,19	10,15
2048	1300	0,75	13,09	2,67	0,78	23,08	19,33	10,47	10,57
2048	1400	0,81	14,26	2,75	0,83	25,22	20,30	11,11	10,91
2048	1500	0,87	16,19	3,01	0,89	26,88	22,10	11,24	11,47
2048	1600	0,92	16,83	3,13	0,96	28,87	23,56	11,64	11,55
2048	1700	0,98	17,41	3,33	1,01	30,80	24,73	11,98	11,92
2048	1800	1,04	18,25	3,52	1,07	33,12	26,90	12,51	12,71
2048	1900	1,10	20,10	3,71	1,13	33,82	28,46	12,67	12,84
2048	2000	1,16	20,80	3,97	1,18	37,45	29,40	13,44	13,01
2048	2100	1,21	22,08	4,13	1,24	37,80	30,15	13,52	13,39
2048	2200	1,27	23,65	4,49	1,30	39,46	32,09	13,75	13,81
2048	2300	1,33	23,51	4,48	1,36	42,15	33,15	14,07	14,21
2048	2400	1,39	25,66	4,70	1,42	44,28	35,19	14,31	14,38
2048	2500	1,45	25,77	5,07	1,50	46,78	36,94	14,85	14,84
2048	2600	1,51	26,98	5,28	1,53	46,53	38,30	15,12	15,39
2048	2700	1,58	27,82	5,52	1,60	48,47	40,44	15,56	15,40
2048	2800	1,63	28,56	5,48	1,66	50,65	40,87	15,70	15,96
2048	2900	1,68	29,92	5,74	1,73	54,63	44,21	16,49	16,23
2048	3000	1,85	30,59	6,04	1,77	53,87	42,86	16,78	16,46
2048	3100	1,80	31,48	6,11	1,87	55,37	45,98	16,88	17,18
2048	3200	1,85	33,32	6,37	1,89	58,27	45,04	17,12	17,49
2048	3300	1,92	37,60	6,55	1,94	59,18	49,68	17,68	17,79
2048	3400	1,97	36,76	6,72	2,35	61,80	53,67	17,99	17,84
2048	3500	2,03	35,78	6,89	2,06	66,23	52,20	18,99	18,69
